timestamp;status_code;length;output_file
2024-08-07 13:49:30;200;338167;c:\Users\jonas\OneDrive - University of Copenhagen\Documents\GitHub\Social-Data-Science\module_6
2024-08-07 13:49:33;200;340118;c:\Users\jonas\OneDrive - University of Copenhagen\Documents\GitHub\Social-Data-Science\module_6
2024-08-07 13:49:34;200;333894;c:\Users\jonas\OneDrive - University of Copenhagen\Documents\GitHub\Social-Data-Science\module_6
2024-08-07 13:49:36;200;337378;c:\Users\jonas\OneDrive - University of Copenhagen\Documents\GitHub\Social-Data-Science\module_6
2024-08-07 13:49:37;200;335349;c:\Users\jonas\OneDrive - University of Copenhagen\Documents\GitHub\Social-Data-Science\module_6
2024-08-07 13:54:34;200;21233;c:\Users\jonas\OneDrive - University of Copenhagen\Documents\GitHub\Social-Data-Science\module_6
2024-08-07 13:54:35;200;21234;c:\Users\jonas\OneDrive - University of Copenhagen\Documents\GitHub\Social-Data-Science\module_6
2024-08-07 13:54:36;200;21234;c:\Users\jonas\OneDrive - University of Copenhagen\Documents\GitHub\Social-Data-Science\module_6
2024-08-07 13:54:38;200;21234;c:\Users\jonas\OneDrive - University of Copenhagen\Documents\GitHub\Social-Data-Science\module_6
2024-08-07 13:54:39;200;21234;c:\Users\jonas\OneDrive - University of Copenhagen\Documents\GitHub\Social-Data-Science\module_6
2024-08-07 13:56:03;200;21233;c:\Users\jonas\OneDrive - University of Copenhagen\Documents\GitHub\Social-Data-Science\module_6
2024-08-07 13:56:05;200;21234;c:\Users\jonas\OneDrive - University of Copenhagen\Documents\GitHub\Social-Data-Science\module_6
2024-08-07 13:56:07;200;21234;c:\Users\jonas\OneDrive - University of Copenhagen\Documents\GitHub\Social-Data-Science\module_6
2024-08-07 13:56:08;200;21234;c:\Users\jonas\OneDrive - University of Copenhagen\Documents\GitHub\Social-Data-Science\module_6
2024-08-07 13:56:10;200;21234;c:\Users\jonas\OneDrive - University of Copenhagen\Documents\GitHub\Social-Data-Science\module_6
2024-08-07 13:58:01;200;21233;c:\Users\jonas\OneDrive - University of Copenhagen\Documents\GitHub\Social-Data-Science\module_6
2024-08-07 13:58:03;200;21234;c:\Users\jonas\OneDrive - University of Copenhagen\Documents\GitHub\Social-Data-Science\module_6
2024-08-07 13:58:05;200;21234;c:\Users\jonas\OneDrive - University of Copenhagen\Documents\GitHub\Social-Data-Science\module_6
2024-08-07 13:58:07;200;21234;c:\Users\jonas\OneDrive - University of Copenhagen\Documents\GitHub\Social-Data-Science\module_6
2024-08-07 13:58:09;200;21234;c:\Users\jonas\OneDrive - University of Copenhagen\Documents\GitHub\Social-Data-Science\module_6
